year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2010,5,2010-05,0.795966605345408,0.0496332911931763,0.746333314152232,0.845599896538584,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,6,2010-06,0.759172340234121,0.00601944567553601,0.753152894558585,0.765191785909657,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,7,2010-07,0.710353702306747,0.00398738689706996,0.706366315409678,0.714341089203817,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,8,2010-08,0.74310639500618,0.0034361061185475,0.739670288887632,0.746542501124727,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,9,2010-09,0.725205838680267,0.0446432463401798,0.680562592340088,0.769849085020447,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,10,2010-10,0.725048303604126,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,11,2010-11,0.701338768005371,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2010,12,2010-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,1,2011-01,0.789726793766022,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,2,2011-02,0.799305617809296,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,3,2011-03,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,4,2011-04,0.764256864786148,0.057986350677713,0.706270514108435,0.822243215463861,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,5,2011-05,0.706316620111466,0.0311402411691231,0.675176378942342,0.737456861280589,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,6,2011-06,0.763422946135203,0.0580788467841122,0.705344099351091,0.821501792919315,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,7,2011-07,0.671067923307419,0.0160439143820967,0.655024008925322,0.687111837689516,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,8,2011-08,0.714724034070969,0.0377378245413207,0.676986209529648,0.75246185861229,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,9,2011-09,0.679923395315806,0.058312465590994,0.621610929724812,0.7382358609068,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,10,2011-10,0.749919205904007,0.0210002151795833,0.728918990724424,0.77091942108359,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,11,2011-11,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2011,12,2011-12,0.712348282337189,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,1,2012-01,0.790110349655151,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,2,2012-02,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,3,2012-03,0.769685745239258,0.0414791581367845,0.728206587102473,0.811164903376042,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,4,2012-04,0.819610953330993,0.00690399096087249,0.812706962370121,0.826514944291866,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,5,2012-05,0.77856328090032,0.0570896439218929,0.721473636978427,0.835652924822213,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,6,2012-06,0.729469031095505,0.0603105807856942,0.66915845030981,0.789779611881199,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,7,2012-07,0.74381011724472,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,8,2012-08,0.72133019566536,0.00607888210757444,0.715251313557785,0.727409077772934,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,9,2012-09,0.753735721111298,0.0414090838026509,0.712326637308647,0.795144804913949,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,10,2012-10,0.77971088886261,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,11,2012-11,0.781478345394135,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2012,12,2012-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,1,2013-01,0.852726995944977,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,2,2013-02,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,3,2013-03,0.771532893180847,0.0343687319119057,0.737164161268941,0.805901625092753,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,4,2013-04,0.694699048995972,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,5,2013-05,0.663681358098984,0.0100066312140023,0.653674726884982,0.673687989312986,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,6,2013-06,0.735442221164703,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,7,2013-07,0.729454040527344,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,8,2013-08,0.758847892284393,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,9,2013-09,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,10,2013-10,0.738382399082184,0.0137218337633891,0.724660565318795,0.752104232845573,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,11,2013-11,0.6816685795784,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2013,12,2013-12,0.818933546543121,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,1,2014-01,0.779900550842285,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,2,2014-02,0.826426386833191,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,3,2014-03,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,4,2014-04,0.806014657020569,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,5,2014-05,0.74284827709198,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,6,2014-06,0.718925476074219,0.0454914538213249,0.673434022252894,0.764416929895543,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,7,2014-07,0.734023749828339,0.0476107659518468,0.686412983876492,0.781634515780185,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,8,2014-08,0.644506454467773,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,9,2014-09,0.684303641319275,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,10,2014-10,0.781700670719147,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,11,2014-11,0.808983206748962,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2014,12,2014-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,1,2015-01,0.85857880115509,0.0115360139059166,0.847042787249173,0.870114815061007,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,2,2015-02,0.943216502666473,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,3,2015-03,0.832645982503891,0.0108569860295579,0.821788996474333,0.843502968533449,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,4,2015-04,0.747479617595673,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,5,2015-05,0.793443888425827,0.0589710696463214,0.734472818779506,0.852414958072148,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,6,2015-06,0.760958909988403,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,7,2015-07,0.741085320711136,0.0285447539441247,0.712540566767011,0.769630074655261,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,8,2015-08,0.769150584936142,0.0217419154196785,0.747408669516464,0.790892500355821,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,9,2015-09,0.805119156837463,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,10,2015-10,0.917844980955124,0.0248198997664285,0.893025081188695,0.942664880721552,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,11,2015-11,0.803116202354431,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2015,12,2015-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,1,2016-01,1.00160109996796,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,2,2016-02,0.970382332801819,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,3,2016-03,0.877581834793091,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,4,2016-04,0.771970570087433,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,5,2016-05,0.768978834152222,0.0497419634936484,0.719236870658573,0.81872079764587,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,6,2016-06,0.779298067092896,0.00898317929161211,0.770314887801283,0.788281246384508,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,7,2016-07,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,8,2016-08,0.729674935340882,0.000933805575607015,0.728741129765275,0.730608740916489,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,9,2016-09,0.712216138839722,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,10,2016-10,0.785938799381256,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,11,2016-11,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2016,12,2016-12,0.891218721866608,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,1,2017-01,0.907915651798249,0.00275623530521811,0.90515941649303,0.910671887103467,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,2,2017-02,0.887750774621964,0.0436490886323672,0.844101685989596,0.931399863254331,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,3,2017-03,0.78838837146759,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,4,2017-04,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,5,2017-05,0.717075169086456,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,6,2017-06,0.69711235165596,0.0542177480712632,0.642894603584697,0.751330099727223,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,7,2017-07,0.698486238718033,0.0758569516211202,0.622629287096913,0.774343190339153,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,8,2017-08,0.685154438018799,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,9,2017-09,0.712589919567108,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,10,2017-10,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,11,2017-11,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2017,12,2017-12,0.794559240341187,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,1,2018-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,2,2018-02,0.722605526447296,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,3,2018-03,0.762411385774613,0.053175203626497,0.709236182148116,0.81558658940111,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,4,2018-04,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,5,2018-05,0.773850500583649,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,6,2018-06,0.580248534679413,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,7,2018-07,0.708163857460022,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,8,2018-08,0.73698228597641,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,9,2018-09,0.687217175960541,0.00272774403562479,0.684489431924916,0.689944919996165,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,10,2018-10,0.800784349441528,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,11,2018-11,0.808343648910522,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2018,12,2018-12,0.788059234619141,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,1,2019-01,0.912058174610138,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,2,2019-02,0.962670803070068,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,3,2019-03,0.908197581768036,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,4,2019-04,0.923177719116211,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,5,2019-05,0.803853273391724,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,6,2019-06,0.767666280269623,0.00165578109059898,0.766010499179024,0.769322061360222,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,7,2019-07,0.756405711174011,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,8,2019-08,0.728253185749054,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,9,2019-09,0.650205155213674,0.0742969693892907,0.575908185824383,0.724502124602965,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,10,2019-10,0.777143955230713,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,11,2019-11,0.798357665538788,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2019,12,2019-12,0.814034521579742,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,1,2020-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,2,2020-02,0.818608462810516,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,3,2020-03,0.818646609783173,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,4,2020-04,0.792248845100403,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,5,2020-05,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,6,2020-06,0.695782333612442,0.0235124202319236,0.672269913380518,0.719294753844366,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,7,2020-07,0.640195965766907,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,8,2020-08,0.687446236610413,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,9,2020-09,0.67479282617569,0.0615848064567245,0.613208019718965,0.736377632632414,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,10,2020-10,0.706347942352295,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,11,2020-11,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2020,12,2020-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,1,2021-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,2,2021-02,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,3,2021-03,0.739113509654999,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,4,2021-04,0.74681544303894,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,5,2021-05,0.65375566482544,0.00926345583420936,0.64449220899123,0.663019120659649,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,6,2021-06,0.646482825279236,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,7,2021-07,0.661265432834625,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,8,2021-08,0.677493274211884,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,9,2021-09,0.754378437995911,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,10,2021-10,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,11,2021-11,0.860231459140778,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2021,12,2021-12,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,1,2022-01,0.780078649520874,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,2,2022-02,0.750799417495728,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,3,2022-03,0.719383299350739,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,4,2022-04,0.704488337039948,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,5,2022-05,0.62667167186737,0.0667649557823061,0.559906716085064,0.693436627649676,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,6,2022-06,0.698045611381531,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,7,2022-07,0.643993318080902,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,8,2022-08,0.726324647665024,0.0412209243959581,0.685103723269066,0.767545572060982,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,9,2022-09,0.615290880203247,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,10,2022-10,0.659468293190002,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,11,2022-11,0.688036978244781,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2022,12,2022-12,0.795519471168518,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,1,2023-01,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
